Index,Start Time,End Time,Start Time (sec),Text,Movie
114,0:30:20,0:30:22,1820,What is this? What's going on?,The Thing
115,0:30:22,0:30:25,1822," Hey, Palmer, what is this?  I don't know.",The Thing
116,0:30:25,0:30:28,1825," Childs, Mac wants the flamethrower!  Mac wants the what?",The Thing
117,0:30:28,0:30:31,1828," That's what he said. Now, move!  Damn it.",The Thing
118,0:30:44,0:30:46,1844," Stay back.  Hey, Mac, what is it?",The Thing
119,0:31:34,0:31:37,1894, Don't! No!  Get away!,The Thing
120,0:31:37,0:31:39,1897,Get back! Get back!,The Thing
121,0:32:4,0:32:6,1924,Get your ass over here!,The Thing
122,0:32:8,0:32:9,1928,Burn it.,The Thing
123,0:32:13,0:32:15,1933,"Damn it, Childs. Torch it!",The Thing
124,0:33:37,0:33:38,2017,"Oh, my God.",The Thing
125,0:33:45,0:33:49,2025,Oh!,The Thing
126,0:33:54,0:33:57,2034,Look. Son of a bitch. Oh.,The Thing
127,0:34:14,0:34:16,2054,"You see, what we're talking about here is an organism",The Thing
128,0:34:16,0:34:20,2056,"that imitates other lifeforms, and it imitates them perfectly.",The Thing
129,0:34:20,0:34:23,2060,"When this thing attacked our dogs, it tried to digest them,",The Thing
130,0:34:23,0:34:25,2063,"absorb them,",The Thing
131,0:34:26,0:34:29,2066,"and in the process, shape its own cells to imitate them.",The Thing
132,0:34:32,0:34:36,2072,"This, for instance... that's not dog.",The Thing
133,0:34:38,0:34:42,2078,It's imitation. We got to it before it had time to finish.,The Thing
134,0:34:44,0:34:45,2084,Finish what?,The Thing
135,0:34:46,0:34:49,2086,Finish imitating these dogs.,The Thing
136,0:34:56,0:34:59,2096,"Easy, easy. Good.",The Thing
137,0:35:2,0:35:4,2102,"Easy, easy.",The Thing
138,0:35:10,0:35:11,2110, Clark.  Yeah?,The Thing
139,0:35:12,0:35:15,2112,"Did you notice anything strange about the dog, anything at all?",The Thing
140,0:35:15,0:35:17,2115,Strange? No.,The Thing
141,0:35:19,0:35:22,2119,What was the dog doing in the rec room?,The Thing
142,0:35:22,0:35:23,2122,I don't know.,The Thing
143,0:35:23,0:35:26,2123,He was just wandering around camp all day.,The Thing
144,0:35:28,0:35:32,2128,Are you saying to me the dog wasn't put in the kennel until last night?,The Thing
145,0:35:33,0:35:34,2133,Right.,The Thing
146,0:35:36,0:35:38,2136,How long were you alone with that dog?,The Thing
147,0:35:38,0:35:42,2138,"I don't know. An hour. Hour and a half, maybe.",The Thing
148,0:35:44,0:35:47,2144,What the hell you looking at me like that for?,The Thing
149,0:35:50,0:35:52,2150, I don't know.  What?,The Thing
150,0:35:53,0:35:55,2153,I don't know. It's probably nothing.,The Thing
151,0:35:58,0:36:0,2158,It's nothing at all.,The Thing
152,0:36:11,0:36:13,2171,How much more of this crap is there?,The Thing
153,0:36:13,0:36:15,2173,"Oh, about nine hours, I'd say.",The Thing
154,0:36:16,0:36:20,2176, We can't learn anything from this.  Guess not.,The Thing
155,0:36:31,0:36:33,2191,Where'd they take these shots?,The Thing
156,0:36:34,0:36:36,2194,Seems like they were spending a lot of their time,The Thing
157,0:36:36,0:36:39,2196,in a little place northeast of their camp about five or six miles.,The Thing
158,0:36:39,0:36:40,2199,What's that?,The Thing
159,0:36:42,0:36:44,2202,It looks like something buried under the ice.,The Thing
160,0:36:51,0:36:54,2211,And look at that. They're planting thermite charges.,The Thing
161,0:36:55,0:36:58,2215,"Whatever it was, it was bigger than that block of ice you found.",The Thing
162,0:37:8,0:37:12,2228,Here. This is it. The place where they were spending most of their time.,The Thing
163,0:37:12,0:37:15,2232," Pretty nasty out, Mac. 35 knots.  Screw it. I'm gonna go up anyway.",The Thing
164,0:37:39,0:37:41,2259,Half a mile due east.,The Thing
165,0:39:19,0:39:22,2359,"Jesus, how long do you figure this has been in the ice?",The Thing
166,0:39:23,0:39:27,2363,"Well, the backscatter effect's been bringing things up",The Thing
167,0:39:27,0:39:30,2367,from way down around here for a long time.,The Thing
168,0:39:30,0:39:35,2370,"I'd say... I'd say the ice it's buried in is 100,000 years old, at least.",The Thing
169,0:39:38,0:39:40,2378, And those Norwegians blew it up?  Yeah.,The Thing
170,0:40:10,0:40:11,2410,I don't know.,The Thing
171,0:40:11,0:40:15,2411,"Thousands of years ago, it crashes, and this thing...",The Thing
172,0:40:16,0:40:20,2416,"Gets thrown out or crawls out, and it ends up freezing in the ice.",The Thing
173,0:40:20,0:40:23,2420,I just cannot believe any of this voodoo bullshit.,The Thing
174,0:40:24,0:40:26,2424,"Childs, it happens all the time, man.",The Thing
175,0:40:27,0:40:30,2427,They're falling out of the skies like flies.,The Thing
176,0:40:30,0:40:32,2430,"Government knows all about it. Right, Mac?",The Thing
177,0:40:32,0:40:35,2432,"Do you believe any of this voodoo bullshit, Blair?",The Thing
178,0:40:35,0:40:39,2435,"Childs. Childs. Chariots Of The Gods, man.",The Thing
179,0:40:40,0:40:42,2440,They practically own South America.,The Thing
180,0:40:42,0:40:45,2442,"I mean, they taught the Incas everything they know.",The Thing
181,0:40:52,0:40:54,2452,"Come on, now, MacReady.",The Thing
182,0:40:54,0:40:57,2454,"The Norwegians get a hold of this, and they dig it up out of the ice.",The Thing
183,0:40:57,0:41:0,2457,"Yes, Garry, they dig it up. They cart it back.",The Thing
184,0:41:0,0:41:3,2460,"It gets thawed out, wakes up, not in the best of moods.",The Thing
185,0:41:3,0:41:6,2463, I don't know. I wasn't there.  Which one of you disrespectful men,The Thing
186,0:41:6,0:41:9,2466,"been tossing his dirty drawers in the kitchen trash can, huh?",The Thing
187,0:41:10,0:41:13,2470,"From now on I want my kitchen clean, germfree.",The Thing
188,0:41:13,0:41:16,2473,Now how's this motherfucker wake up after thousands of years in the ice?,The Thing
189,0:41:17,0:41:19,2477, And how could it look like a dog?  I don't know how.,The Thing
190,0:41:20,0:41:23,2480,"'Cause it's different than us, see? 'Cause it's from outer space.",The Thing
191,0:41:23,0:41:25,2483,What do you want from me? Ask him.,The Thing
192,0:41:30,0:41:32,2490,"You buy any of this, Blair?",The Thing
193,0:43:33,0:43:37,2613,"Mac, removing those things out of the lab into the storeroom.",The Thing
194,0:43:37,0:43:39,2617,Can you come get your stuff?,The Thing
195,0:43:40,0:43:42,2620,"Be there in a minute, Doc.",The Thing
196,0:43:59,0:44:1,2639,Through the door.,The Thing
197,0:44:4,0:44:6,2644,Right over here. Right over...,The Thing
198,0:44:10,0:44:12,2650,"Sorry, Mac. You have to move your stuff...",The Thing
199,0:44:13,0:44:16,2653,Doc says we gotta lock him up. Stash him in here and lock him up.,The Thing
200,0:44:17,0:44:19,2657," I have to talk to you.  I'm tired of talking, Fuchs.",The Thing
201,0:44:19,0:44:21,2659,I just wanna get up to my shack and get drunk.,The Thing
202,0:44:21,0:44:23,2661," Mac, it's important.  What is it?",The Thing
203,0:44:25,0:44:27,2665, Outside.  It's 40 below outside.,The Thing
204,0:44:27,0:44:29,2667,"In the Thiokol. Please, Mac.",The Thing
205,0:44:45,0:44:49,2685, We ought to just burn these things.  Can't burn the find of the century.,The Thing
206,0:44:50,0:44:53,2690,That's gonna win somebody the Nobel Prize.,The Thing
207,0:45:6,0:45:8,2706,You got the keys?,The Thing
208,0:45:8,0:45:11,2708,Get them from Garry. I wanna get some stuff out of here.,The Thing
209,0:45:45,0:45:47,2745,There's something wrong with Blair.,The Thing
210,0:45:47,0:45:50,2747,"He's locked himself in his room, and he won't answer the door.",The Thing
211,0:45:50,0:45:52,2750,So I took one of his notebooks from the lab.,The Thing
212,0:45:52,0:45:54,2752, Yeah?  Listen.,The Thing
213,0:45:56,0:45:59,2756,"""It could have imitated a million lifeforms on a million planets.",The Thing
214,0:45:59,0:46:2,2759,"""Could change into any one of them at any time.",The Thing
215,0:46:2,0:46:3,2762,"""Now it wants lifeforms on Earth.""",The Thing
216,0:46:3,0:46:5,2763,"It's getting cold in here, and I haven't slept in days.",The Thing
217,0:46:5,0:46:6,2765,Wait.,The Thing
218,0:46:6,0:46:10,2766,"""It needs to be alone and in close proximity with a lifeform to be absorbed.",The Thing
219,0:46:10,0:46:12,2770,"""The chameleon strikes in the dark.""",The Thing
220,0:46:12,0:46:14,2772," So is Blair cracking up, or what?  Damn it, MacReady.",The Thing
221,0:46:14,0:46:17,2774,"""There is still cellular activity in these burned remains.",The Thing
222,0:46:17,0:46:19,2777,"""They're not dead yet.""",The Thing
223,0:46:30,0:46:33,2790,"Let's go, Bennings. I gotta get some sleep.",The Thing
224,0:46:52,0:46:54,2812,Holy shit.,The Thing
225,0:46:59,0:47:1,2819,Go get the doc.,The Thing
226,0:47:2,0:47:5,2822,I'll get Garry. We'll meet in Blair's room.,The Thing
227,0:47:11,0:47:13,2831,It's Bennings!,The Thing
228,0:47:23,0:47:26,2843,"Bennings was right there. Mac, I swear to God. It had a hold of him.",The Thing
229,0:47:39,0:47:42,2859,Windows! Windows! Keep away from him!,The Thing
230,0:47:45,0:47:47,2865,Get back! Stay back!,The Thing
231,0:47:51,0:47:53,2871,It isn't Bennings.,The Thing
232,0:48:26,0:48:28,2906,"My God, what was happening to him?",The Thing
233,0:48:28,0:48:31,2908,"If it had more time it would have looked, sounded and acted like Bennings.",The Thing
234,0:48:31,0:48:33,2911,I don't know what you're saying.,The Thing
235,0:48:33,0:48:37,2913,"That was one of those things out there trying to imitate him, Garry.",The Thing
236,0:48:41,0:48:43,2921," Come on.  MacReady, I know Bennings.",The Thing
237,0:48:43,0:48:46,2923,I've known him for 10 years. He's my friend.,The Thing
238,0:48:48,0:48:50,2928,We've gotta burn the rest of them.,The Thing
239,0:49:24,0:49:26,2964,"All right, step back.",The Thing
240,0:49:51,0:49:53,2991,You sure that's all of them?,The Thing
241,0:49:53,0:49:57,2993,"We cleaned out the storehouse, the lab. There is nothing left.",The Thing
242,0:49:58,0:50:0,2998,Where's Blair?,The Thing
243,0:50:42,0:50:43,3042,I can't find Blair.,The Thing
244,0:50:44,0:50:46,3044,Where's everybody else?,The Thing
245,0:50:46,0:50:48,3046,Windows is in the radio room still trying to get through.,The Thing
246,0:50:48,0:50:50,3048,Everyone else is in the rec room.,The Thing
247,0:50:51,0:50:53,3051,"Well, you go on. I'll be in in a minute.",The Thing
248,0:51:17,0:51:18,3077,Blair?,The Thing
249,0:51:20,0:51:21,3080,Blair?,The Thing
250,0:52:20,0:52:23,3140,Don't! You son of a bitch. You understand me?,The Thing
251,0:52:24,0:52:27,3144," He's got a gun. Get back.  Anybody interferes, I'll kill them.",The Thing
252,0:52:27,0:52:29,3147, Jesus.  Just leave it here. We're gonna talk.,The Thing
253,0:52:29,0:52:30,3149,He smashed up some of the chopper pretty good.,The Thing
254,0:52:30,0:52:32,3150,Nobody talk to nobody!,The Thing
255,0:52:32,0:52:34,3152,"Childs, go see if he got to the tractor.",The Thing
256,0:52:35,0:52:39,3155,Nobody gets in and out of here. Nobody.,The Thing
257,0:52:44,0:52:49,3164,"You guys think I'm crazy. Well, that's fine.",The Thing
258,0:52:50,0:52:53,3170,Most of you don't know what's going on around here.,The Thing
259,0:52:53,0:52:57,3173,"Well, I'm damn well sure some of you do.",The Thing
260,0:52:58,0:52:59,3178,Christ.,The Thing
261,0:53:3,0:53:6,3183,"He got most of the chopper and the tractor, and he's killed the rest of the dogs.",The Thing
262,0:53:10,0:53:12,3190,"Garry, wait a minute, wait a minute.",The Thing
263,0:53:13,0:53:17,3193,"Now, Childs, go around to the map room door. Talk to him.",The Thing
264,0:53:18,0:53:19,3198,Okay.,The Thing
265,0:53:20,0:53:22,3200,"Norris, get a table from the lab.",The Thing
266,0:53:25,0:53:28,3205,Do you think that thing wanted to be an animal?,The Thing
267,0:53:28,0:53:31,3208,No dogs make it a thousand miles through the cold.,The Thing
268,0:53:35,0:53:37,3215,"Nah, you don't understand!",The Thing
269,0:53:38,0:53:40,3218,That thing wanted to be us.,The Thing
270,0:53:41,0:53:43,3221,If the cell gets out,The Thing
271,0:53:43,0:53:45,3223,it could imitate everything on the face of the earth,The Thing
272,0:53:46,0:53:48,3226," and it's not gonna stop!  Okay, Blair.",The Thing
273,0:53:49,0:53:52,3229,"Come on, man, you don't wanna hurt anybody.",The Thing
274,0:53:52,0:53:54,3232,I'll kill you.,The Thing
275,0:54:20,0:54:22,3260,"Good shot, MacReady.",The Thing
276,0:54:22,0:54:23,3262, Excuse me.  Okay.,The Thing
277,0:54:23,0:54:25,3263," All right, bring him up.  Yeah.",The Thing
278,0:54:46,0:54:47,3286,"Come on, Blair.",The Thing
279,0:54:53,0:54:55,3293,What about your shack?,The Thing
