Index,Start Time,End Time,Start Time (sec),Text,Movie
412,0:36:54,0:36:57,2214,"Ms. Edelson. Jupiter, actually. Well, one of the moons.",Men In Black
413,0:36:58,0:36:59,2218,revolve.,Men In Black
414,0:36:59,0:37:1,2219,Class...,Men In Black
415,0:37:1,0:37:4,2221,be quiet and pay attention!,Men In Black
416,0:37:4,0:37:6,2224,If I have to tell you...,Men In Black
417,0:37:6,0:37:8,2226,one more time....,Men In Black
418,0:37:10,0:37:12,2230,Let's put it on.,Men In Black
419,0:37:12,0:37:14,2232,Put what on?,Men In Black
420,0:37:14,0:37:16,2234,The last suit you'll ever wear.,Men In Black
421,0:37:29,0:37:32,2249,You will dress only in attire specially sanctioned...,Men In Black
422,0:37:32,0:37:34,2252,by MiB Special Services.,Men In Black
423,0:37:34,0:37:37,2254,You'll conform to the identity we give you...,Men In Black
424,0:37:37,0:37:40,2257,"eat where we tellyou, live where we tellyou.",Men In Black
425,0:37:41,0:37:42,2261,From now on...,Men In Black
426,0:37:42,0:37:45,2262,you'll have no identifying marks ofany kind.,Men In Black
427,0:37:45,0:37:47,2265,You will not stand out in any way.,Men In Black
428,0:37:48,0:37:50,2268,Your entire image is crafted...,Men In Black
429,0:37:50,0:37:53,2270,to leave no lasting memory with anyone you meet.,Men In Black
430,0:37:53,0:37:56,2273,"You are a rumour, recognizable only as...",Men In Black
431,0:37:56,0:37:59,2276,dej. vu and dismissed just as quickly.,Men In Black
432,0:37:59,0:38:1,2279,You don't exist. You were neverborn.,Men In Black
433,0:38:4,0:38:6,2284,Anonymity is yourname.,Men In Black
434,0:38:6,0:38:8,2286,"Silence, yournative tongue.",Men In Black
435,0:38:9,0:38:11,2289,You're no longerpart ofthe system.,Men In Black
436,0:38:11,0:38:14,2291,You are above the system. Over it.,Men In Black
437,0:38:14,0:38:15,2294,Beyond it.,Men In Black
438,0:38:17,0:38:19,2297,"We're ""them"". We're ""they"".",Men In Black
439,0:38:19,0:38:21,2299,We are the Men in Black.,Men In Black
440,0:38:29,0:38:32,2309,You know what the difference is between you and me?,Men In Black
441,0:38:35,0:38:37,2315,I make this look good.,Men In Black
442,0:38:39,0:38:41,2319,We're gonna go for a little ride.,Men In Black
443,0:38:41,0:38:45,2321,"I'll put you down here for a minute, and Daddy will be right back.",Men In Black
444,0:39:16,0:39:19,2356,"Okay, now we're ready to go for a little ride.",Men In Black
445,0:39:19,0:39:23,2359,"We'll meet one of Daddy's friends, and you'll like him.",Men In Black
446,0:39:26,0:39:28,2366,"Okay, let's see.",Men In Black
447,0:39:29,0:39:32,2369,"Bee, we got the deposed surprefect of Singalee...",Men In Black
448,0:39:32,0:39:35,2372,touching down in the forest outside Portland tonight.,Men In Black
449,0:39:35,0:39:38,2375, Humanoid?  You wish. Bring a sponge.,Men In Black
450,0:39:39,0:39:42,2379,Here. Red letter from last night.,Men In Black
451,0:39:42,0:39:45,2382,We had an unauthorized landing in upstate New York.,Men In Black
452,0:39:45,0:39:47,2385,Keep your ears open on this one.,Men In Black
453,0:39:47,0:39:51,2387,We're not hosting an intergalactic kegger down here.,Men In Black
454,0:39:53,0:39:55,2393,We got a skimmer.,Men In Black
455,0:39:55,0:39:57,2395,Landed alien out of zone. Who is it?,Men In Black
456,0:39:57,0:39:58,2397,Redgick.,Men In Black
457,0:39:58,0:40:1,2398,"He's not cleared to leave Manhattan, but he's out of town...",Men In Black
458,0:40:1,0:40:4,2401,stuck on the New Jersey turnpike.,Men In Black
459,0:40:4,0:40:6,2404,Take junior with you.,Men In Black
460,0:40:6,0:40:9,2406,This is a good one for him to warm up on.,Men In Black
461,0:40:9,0:40:11,2409,"Go get him, tiger.",Men In Black
462,0:40:17,0:40:20,2417,"""We're not hosting an intergalactic kegger"".",Men In Black
463,0:40:21,0:40:22,2421,Zed....,Men In Black
464,0:40:23,0:40:25,2423,He just....,Men In Black
465,0:40:26,0:40:30,2426,"Unlimited technology from the whole universe, and we cruise around...",Men In Black
466,0:40:30,0:40:32,2430,in a Ford POS.,Men In Black
467,0:40:34,0:40:36,2434,Fasten your seat belt.,Men In Black
468,0:40:36,0:40:38,2436,We gotta work on your people skills.,Men In Black
469,0:40:38,0:40:41,2438,You'd get a better reaction if you were polite.,Men In Black
470,0:40:41,0:40:43,2441,"Fasten your seat belt, please.",Men In Black
471,0:40:43,0:40:45,2443,Good. Did you hurt yourself?,Men In Black
472,0:40:48,0:40:52,2448,"The red button there, kid. Don't ever touch the red button.",Men In Black
473,0:41:2,0:41:5,2462,"All right, pop, that'll be $72 there.",Men In Black
474,0:41:5,0:41:9,2465,"Okay, sweetie, let me pay the impolite driver.",Men In Black
475,0:42:12,0:42:14,2532,Six is up!,Men In Black
476,0:42:14,0:42:16,2534,Where is lvan?,Men In Black
477,0:42:16,0:42:18,2536,Gave him a break.,Men In Black
478,0:42:41,0:42:44,2561,"You can kill us both, but you will not find the Galaxy.",Men In Black
479,0:42:45,0:42:47,2565,You're right about one thing.,Men In Black
480,0:43:1,0:43:3,2581,You're not going anywhere.,Men In Black
481,0:43:20,0:43:23,2600,"Your licence and registration, please.",Men In Black
482,0:43:26,0:43:29,2606,"Like to see your other licence and registration, please.",Men In Black
483,0:43:36,0:43:40,2616,"You're restricted to Manhattan. Where are you going, Redgie?",Men In Black
484,0:43:41,0:43:43,2621,"It's my wife. She's.... Well, look.",Men In Black
485,0:43:48,0:43:49,2628,No big deal.,Men In Black
486,0:43:49,0:43:51,2629,"Okay, you come with me, Redge.",Men In Black
487,0:43:54,0:43:56,2634,And you handle this.,Men In Black
488,0:43:56,0:43:58,2636,What?! Me?,Men In Black
489,0:43:58,0:44:0,2638, You just catch.  Does he know what he's doing?,Men In Black
490,0:44:0,0:44:3,2640,He does it all the time. Let him work.,Men In Black
491,0:44:11,0:44:13,2651,"Damn, man!",Men In Black
492,0:44:14,0:44:16,2654,Something's peeking!,Men In Black
493,0:44:17,0:44:19,2657,You're headed out of town.,Men In Black
494,0:44:19,0:44:21,2659, We're meeting someone.  Who?,Men In Black
495,0:44:21,0:44:24,2661, It's a ship.  I saw no departure clearance.,Men In Black
496,0:44:25,0:44:26,2665,You didn't?,Men In Black
497,0:44:26,0:44:28,2666,It's an emergency.,Men In Black
498,0:44:29,0:44:30,2669,You're doing fine!,Men In Black
499,0:44:30,0:44:34,2670,What kind of emergency? What's the rush to get off the planet?,Men In Black
500,0:44:35,0:44:37,2675,We don't like the neighbourhood anymore.,Men In Black
501,0:44:37,0:44:39,2677,Some of the new arrivals....,Men In Black
502,0:44:39,0:44:43,2679,New arrivals? Have anything to do with the crasher last night?,Men In Black
503,0:44:43,0:44:44,2683,"Excuse me, miss!",Men In Black
504,0:44:48,0:44:49,2688,"Oh, man.",Men In Black
505,0:44:50,0:44:51,2690,"Oh, man!",Men In Black
506,0:44:53,0:44:55,2693,Look.,Men In Black
507,0:44:55,0:44:56,2695,"Oh, man!",Men In Black
508,0:44:58,0:45:0,2698,"Congratulations, Redge. It's a...",Men In Black
509,0:45:1,0:45:2,2701,squid.,Men In Black
510,0:45:6,0:45:8,2706,"You know, it's...",Men In Black
511,0:45:8,0:45:10,2708,actually kind of...,Men In Black
512,0:45:16,0:45:17,2716,cute.,Men In Black
