Index,Start Time,End Time,Start Time (sec),Text,Movie
323,0:32:39,0:32:42,1959,Running around these tunnels with only one frickin' shoe?,IT
324,0:32:46,0:32:47,1966,What if she's still here?,IT
325,0:32:53,0:32:54,1973,"Eddie, come on!",IT
326,0:32:54,0:32:57,1974,"My mom will have an aneurysm, if she finds out that we're playing down here.",IT
327,0:32:57,0:32:58,1977,I'm serious.,IT
328,0:33:0,0:33:1,1980,Bill?,IT
329,0:33:3,0:33:7,1983,"If... If I was Betty Ripsom, I would want us to find me.",IT
330,0:33:8,0:33:10,1988,Georgie too.,IT
331,0:33:12,0:33:13,1992,What if I don't want to find them?,IT
332,0:33:15,0:33:19,1995,"I mean, no offense, Bill, but I don't want to end up like...",IT
333,0:33:22,0:33:23,2002,I don't want to go missing either.,IT
334,0:33:24,0:33:26,2004, He has a point.  You too?,IT
335,0:33:26,0:33:28,2006,It's summer.,IT
336,0:33:28,0:33:29,2008,We're supposed to be having fun.,IT
337,0:33:30,0:33:32,2010,This isn't fun.,IT
338,0:33:33,0:33:34,2013,This is scary and disgusting.,IT
339,0:33:41,0:33:43,2021,Holy shit! What happened to you?,IT
340,0:34:25,0:34:28,2065,"I hear ya, tits.",IT
341,0:34:44,0:34:47,2084,Don't think you can stay down here all damn day now.,IT
342,0:35:1,0:35:3,2101,"You found us, Patrick.",IT
343,0:35:3,0:35:6,2103,"You found us, Patrick.",IT
344,0:35:8,0:35:10,2108,Patrick.,IT
345,0:35:26,0:35:27,2126,Fuck!,IT
346,0:35:59,0:36:0,2159,"I think it's great that we're helping the new kid,",IT
347,0:36:1,0:36:2,2161,but also we need to think of our own safety.,IT
348,0:36:2,0:36:4,2162,"I mean, he's bleeding all over and you guys know",IT
349,0:36:4,0:36:6,2164,"that there's an AIDS epidemic happening right now as we speak, right?",IT
350,0:36:6,0:36:10,2166,My mom's friend in New York City got it by touching a dirty pole on the subway.,IT
351,0:36:10,0:36:13,2170,And a drop of AIDS blood got into his system through a hangnail. A hangnail!,IT
352,0:36:13,0:36:16,2173,And you can amputate legs and arms.,IT
353,0:36:16,0:36:19,2176,But how do you amputate a waist?,IT
354,0:36:19,0:36:21,2179,"You guys do know that alleys are known for dirty needles that have AIDS, right?",IT
355,0:36:21,0:36:22,2181,You guys do know that?,IT
356,0:36:23,0:36:24,2183," Hey...  Ah, we're screwed.",IT
357,0:36:24,0:36:26,2184,"Richie, wait here. Come on.",IT
358,0:36:31,0:36:33,2191,Glad I got to meet you before you died.,IT
359,0:36:41,0:36:42,2201,Okay.,IT
360,0:36:44,0:36:45,2204,Can we afford all that?,IT
361,0:36:45,0:36:46,2205,It's all we got.,IT
362,0:36:47,0:36:48,2207,You kidding me?,IT
363,0:36:50,0:36:52,2210,"Wait, you have an account here, don't you?",IT
364,0:36:53,0:36:55,2213,If my mom finds out I bought all this stuff for myself...,IT
365,0:36:56,0:36:59,2216,I'm spending the whole rest of the weekend in the emergency room getting Xrayed.,IT
366,0:37:13,0:37:16,2233," See you later, Dad.  See you, Gretta.",IT
367,0:37:21,0:37:23,2241,You okay?,IT
368,0:37:24,0:37:26,2244,I'm fine. What's wrong with you?,IT
369,0:37:27,0:37:28,2247,None of your business.,IT
370,0:37:28,0:37:30,2248,There's a kid outside. Looked like someone killed him.,IT
371,0:37:31,0:37:34,2251,"We need some supplies,",IT
372,0:37:35,0:37:37,2255,but we don't have enough money.,IT
373,0:37:43,0:37:44,2263,"I like your glasses, Mr. Keene.",IT
374,0:37:45,0:37:47,2265,You look just like Clark Kent.,IT
375,0:37:48,0:37:49,2268,Oh.,IT
376,0:37:49,0:37:51,2269,I don't know about that.,IT
377,0:37:51,0:37:52,2271,Can I try them?,IT
378,0:37:54,0:37:56,2274,Mmm. Sure.,IT
379,0:38:2,0:38:4,2282,What do you think?,IT
380,0:38:5,0:38:7,2285,"Well, how about that?",IT
381,0:38:7,0:38:9,2287,You look just like Lois Lane.,IT
382,0:38:11,0:38:13,2291,Really?,IT
383,0:38:13,0:38:14,2293,Mmm.,IT
384,0:38:18,0:38:19,2298,"Well, here you go.",IT
385,0:38:20,0:38:22,2300,"Shoot, I'm so sorry.",IT
386,0:38:22,0:38:23,2302,It's okay.,IT
387,0:38:37,0:38:38,2317,Just suck the wound.,IT
388,0:38:38,0:38:40,2318, I need to focus right now.  You need to focus?,IT
389,0:38:40,0:38:41,2320,"Yeah, can you go get me something?",IT
390,0:38:41,0:38:43,2321, Jesus! What do you need?  Go get my bifocals.,IT
391,0:38:44,0:38:45,2324,I hid 'em in my second fanny pack.,IT
392,0:38:45,0:38:46,2325,Why do you have two fanny packs?,IT
