Index,Start Time,End Time,Start Time (sec),Text,Movie
443,0:42:35,0:42:38,2555,"Actually, sir, I was thinking of myself.",Batman Begins
444,0:42:40,0:42:41,2560,Have you told anyone I'm coming back?,Batman Begins
445,0:42:42,0:42:46,2562,I couldn't figure the legal ramifications of bringing you back from the dead.,Batman Begins
446,0:42:46,0:42:48,2566, Dead?  You've been gone seven years.,Batman Begins
447,0:42:48,0:42:49,2568,You had me declared dead?,Batman Begins
448,0:42:49,0:42:52,2569,"Actually, it was Mr. Earle. He's taking the company public.",Batman Begins
449,0:42:52,0:42:55,2572,He wanted to liquidate your majority shareholding.,Batman Begins
450,0:42:55,0:42:57,2575,Those shares are worth quite a bit of money.,Batman Begins
451,0:42:57,0:43:0,2577,"Well, it's a good thing I left everything to you, then.",Batman Begins
452,0:43:1,0:43:2,2581,"Quite so, sir.",Batman Begins
453,0:43:2,0:43:6,2582,"And you can borrow the Rolls, if you like. Just bring it back with a full tank.",Batman Begins
454,0:43:16,0:43:21,2596,"In my opinion, Mr. Zsaz is as much a danger to himself as to others...",Batman Begins
455,0:43:21,0:43:26,2601,...and prison is probably not the best environment for his rehabilitation.,Batman Begins
456,0:43:28,0:43:31,2608, Dr. Crane.  Miss Dawes.,Batman Begins
457,0:43:31,0:43:34,2611,You think a man who butchers people for the mob doesn't belong in jail?,Batman Begins
458,0:43:34,0:43:37,2614,"I would hardly have testified to that otherwise, would I?",Batman Begins
459,0:43:37,0:43:40,2617,This is the third of Falcone's thugs you've had declared insane...,Batman Begins
460,0:43:41,0:43:42,2621,...and moved into your asylum.,Batman Begins
461,0:43:42,0:43:47,2622,The work offered by organized crime must have an attraction to the insane.,Batman Begins
462,0:43:48,0:43:50,2628,Or the corrupt.,Batman Begins
463,0:43:53,0:43:54,2633,Mr. Finch.,Batman Begins
464,0:43:55,0:43:56,2635,You should check with Miss Dawes here...,Batman Begins
465,0:43:57,0:44:1,2637,...just what implications your office has authorized her to make. If any.,Batman Begins
466,0:44:5,0:44:7,2645," What are you doing?  What are you doing, Carl?",Batman Begins
467,0:44:7,0:44:9,2647,Looking out for you.,Batman Begins
468,0:44:11,0:44:14,2651,Falcone has half the city bought and paid for.,Batman Begins
469,0:44:14,0:44:16,2654, Drop it.  How can you say that?,Batman Begins
470,0:44:17,0:44:20,2657,"Because as much as I care about getting Falcone, I care more about you.",Batman Begins
471,0:44:20,0:44:22,2660,That's sweet.,Batman Begins
472,0:44:27,0:44:30,2667,We've been through all that.,Batman Begins
473,0:44:56,0:44:57,2696,"Blessed bat again, sir.",Batman Begins
474,0:44:57,0:45:0,2697,They nest somewhere in the grounds.,Batman Begins
475,0:46:58,0:47:0,2818,No more favors. Someone is sniffing around.,Batman Begins
476,0:47:1,0:47:4,2821,"Hey, I scratch your back, you scratch mine, doc.",Batman Begins
477,0:47:4,0:47:5,2824,I'm bringing in the shipments.,Batman Begins
478,0:47:6,0:47:7,2826,We are paying you for that.,Batman Begins
479,0:47:7,0:47:10,2827,Maybe money isn't as interesting to me as favors.,Batman Begins
480,0:47:12,0:47:17,2832,"I am more than aware that you are not intimidated by me, Mr. Falcone.",Batman Begins
481,0:47:17,0:47:20,2837,"But you know who I'm working for, and when he gets here...",Batman Begins
482,0:47:20,0:47:22,2840,He... He's coming to Gotham?,Batman Begins
483,0:47:23,0:47:24,2843,"Yes, he is.",Batman Begins
484,0:47:24,0:47:27,2844,"And when he gets here, he's not going to wanna hear...",Batman Begins
485,0:47:27,0:47:32,2847,...that you've endangered our operation just to get your thugs out of jail time.,Batman Begins
486,0:47:33,0:47:36,2853, Who's bothering you?  There's a girl at the DA's office.,Batman Begins
487,0:47:37,0:47:39,2857, We'll buy her off.  Not this one.,Batman Begins
488,0:47:40,0:47:42,2860,"Idealist, huh?",Batman Begins
489,0:47:42,0:47:43,2862,"Well, there's an answer to that too.",Batman Begins
490,0:47:44,0:47:47,2864," I don't want to know.  Yes, you do.",Batman Begins
491,0:47:51,0:47:54,2871,"No, we are showing very healthy growth in these sectors.",Batman Begins
492,0:47:55,0:47:58,2875,I don't think Thomas Wayne would have viewed heavyarms manufacture...,Batman Begins
493,0:47:58,0:48:0,2878,...as a suitable cornerstone for our business.,Batman Begins
494,0:48:1,0:48:5,2881,"Well, that's 20 years ago, Fredericks.",Batman Begins
